danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.895,0.437,8.0,0.0,0.0,0.357,0.108,0.0,0.0929,0.802,0.7536091570871837,audio_features,5O2Yjlcs5pSpHq1gcA0cwg,spotify:track:5O2Yjlcs5pSpHq1gcA0cwg,https://api.spotify.com/v1/tracks/5O2Yjlcs5pSpHq1gcA0cwg,https://api.spotify.com/v1/audio-analysis/5O2Yjlcs5pSpHq1gcA0cwg,208827.0,4.0
0.745,0.567,7.0,0.39145299145299156,0.0,0.291,0.0861,0.0,0.118,0.89,1.0,audio_features,3kS3AOajZlXtoToQ1Y4rPL,spotify:track:3kS3AOajZlXtoToQ1Y4rPL,https://api.spotify.com/v1/tracks/3kS3AOajZlXtoToQ1Y4rPL,https://api.spotify.com/v1/audio-analysis/3kS3AOajZlXtoToQ1Y4rPL,194510.0,4.0
0.722,0.331,8.0,0.2279202279202281,1.0,0.0726,0.337,0.282,0.146,0.102,0.8019804406970761,audio_features,7EiZI6JVHllARrX9PUvAdX,spotify:track:7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,313547.0,4.0
0.647,0.646,9.0,0.6659069325735993,0.0,0.243,0.0424,0.0,0.0888,0.721,0.1772102257408269,audio_features,6dlpABcXrQKRU9G00i6Zba,spotify:track:6dlpABcXrQKRU9G00i6Zba,https://api.spotify.com/v1/tracks/6dlpABcXrQKRU9G00i6Zba,https://api.spotify.com/v1/audio-analysis/6dlpABcXrQKRU9G00i6Zba,201253.0,4.0
0.813,0.583,1.0,0.39259259259259277,1.0,0.174,0.131,3.83e-05,0.142,0.338,0.030601240226476138,audio_features,6elNeXUhiuHPD9hH5rocQi,spotify:track:6elNeXUhiuHPD9hH5rocQi,https://api.spotify.com/v1/tracks/6elNeXUhiuHPD9hH5rocQi,https://api.spotify.com/v1/audio-analysis/6elNeXUhiuHPD9hH5rocQi,183800.0,4.0
0.525,0.681,6.0,0.9175688509021842,0.0,0.0683,0.195,0.0,0.141,0.437,0.8989681119635285,audio_features,2Ima72UXnfvR539afL3SAF,spotify:track:2Ima72UXnfvR539afL3SAF,https://api.spotify.com/v1/tracks/2Ima72UXnfvR539afL3SAF,https://api.spotify.com/v1/audio-analysis/2Ima72UXnfvR539afL3SAF,293120.0,3.0
0.733,0.664,8.0,0.5367521367521368,1.0,0.295,0.102,0.0,0.191,0.557,0.8515404789333071,audio_features,3iL2l5gUqyPS6vDwJFgJTR,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,288133.0,4.0
0.418,0.724,5.0,1.0,1.0,0.0964,0.213,0.0,0.112,0.604,0.0,audio_features,0PJIbOdMs3bd5AT8liULMQ,spotify:track:0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/tracks/0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/audio-analysis/0PJIbOdMs3bd5AT8liULMQ,238320.0,5.0
0.75,0.491,11.0,0.12592592592592597,1.0,0.117,0.0898,0.0,0.109,0.711,0.32460354420451476,audio_features,70mIuBKGTPrWMwWq9D4F56,spotify:track:70mIuBKGTPrWMwWq9D4F56,https://api.spotify.com/v1/tracks/70mIuBKGTPrWMwWq9D4F56,https://api.spotify.com/v1/audio-analysis/70mIuBKGTPrWMwWq9D4F56,187671.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
