danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.748,0.538,0.0,0.0,1.0,0.222,0.159,1.62e-06,0.167,0.779,0.2995525162785049,audio_features,1jlKdNbOA90rjnt88GJnwO,spotify:track:1jlKdNbOA90rjnt88GJnwO,https://api.spotify.com/v1/tracks/1jlKdNbOA90rjnt88GJnwO,https://api.spotify.com/v1/audio-analysis/1jlKdNbOA90rjnt88GJnwO,234133.0,4.0
0.706,0.852,6.0,0.7749230769230769,0.0,0.167,0.121,0.0,0.324,0.771,0.6269723382192203,audio_features,0YfDtPub9AsTu4278mDWJE,spotify:track:0YfDtPub9AsTu4278mDWJE,https://api.spotify.com/v1/tracks/0YfDtPub9AsTu4278mDWJE,https://api.spotify.com/v1/audio-analysis/0YfDtPub9AsTu4278mDWJE,243840.0,4.0
0.691,0.805,2.0,0.482,0.0,0.0947,0.59,0.0,0.0975,0.866,0.4633091374494361,audio_features,1xuYajTJZh8zZrPRmUaagf,spotify:track:1xuYajTJZh8zZrPRmUaagf,https://api.spotify.com/v1/tracks/1xuYajTJZh8zZrPRmUaagf,https://api.spotify.com/v1/audio-analysis/1xuYajTJZh8zZrPRmUaagf,301427.0,3.0
0.747,0.923,10.0,0.6632307692307692,0.0,0.11,0.165,1.34e-06,0.206,0.887,0.037760526143699145,audio_features,2RoVDBP1X11glvRbBIDq9b,spotify:track:2RoVDBP1X11glvRbBIDq9b,https://api.spotify.com/v1/tracks/2RoVDBP1X11glvRbBIDq9b,https://api.spotify.com/v1/audio-analysis/2RoVDBP1X11glvRbBIDq9b,202573.0,4.0
0.573,0.856,0.0,0.6444615384615384,1.0,0.199,0.0629,0.0,0.108,0.687,1.0,audio_features,5iqhyXGD2Ag4ZeLNyrffPv,spotify:track:5iqhyXGD2Ag4ZeLNyrffPv,https://api.spotify.com/v1/tracks/5iqhyXGD2Ag4ZeLNyrffPv,https://api.spotify.com/v1/audio-analysis/5iqhyXGD2Ag4ZeLNyrffPv,293320.0,4.0
0.686,0.594,5.0,0.1532307692307693,1.0,0.199,0.0509,4.7e-05,0.118,0.8,0.0,audio_features,4mcTEN3ZzBR7GO2Lfj8UAj,spotify:track:4mcTEN3ZzBR7GO2Lfj8UAj,https://api.spotify.com/v1/tracks/4mcTEN3ZzBR7GO2Lfj8UAj,https://api.spotify.com/v1/audio-analysis/4mcTEN3ZzBR7GO2Lfj8UAj,194533.0,4.0
0.892,0.898,11.0,0.6287692307692307,1.0,0.0332,0.325,5.53e-05,0.0879,0.981,0.3467485029380717,audio_features,57FsmYiWwltSf3cMaEn30g,spotify:track:57FsmYiWwltSf3cMaEn30g,https://api.spotify.com/v1/tracks/57FsmYiWwltSf3cMaEn30g,https://api.spotify.com/v1/audio-analysis/57FsmYiWwltSf3cMaEn30g,239093.0,4.0
0.775,0.827,7.0,1.0,1.0,0.0873,0.195,0.0,0.0765,0.695,0.0012238072550283554,audio_features,5CHXt6kDVOiYXbTYvQ33YE,spotify:track:5CHXt6kDVOiYXbTYvQ33YE,https://api.spotify.com/v1/tracks/5CHXt6kDVOiYXbTYvQ33YE,https://api.spotify.com/v1/audio-analysis/5CHXt6kDVOiYXbTYvQ33YE,251013.0,4.0
0.654,0.72,8.0,0.34030769230769226,1.0,0.0395,0.69,0.0,0.2,0.678,0.06541296488327117,audio_features,3SXWtn3YbXOuz6s9LN8LeJ,spotify:track:3SXWtn3YbXOuz6s9LN8LeJ,https://api.spotify.com/v1/tracks/3SXWtn3YbXOuz6s9LN8LeJ,https://api.spotify.com/v1/audio-analysis/3SXWtn3YbXOuz6s9LN8LeJ,309920.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
